ID,label
3039,0.03818681836128235
3639,0.000665813684463501
7014,0.9925693273544312
3754,0.0006119608879089355
1305,0.0042691826820373535
3606,0.0009860098361968994
112,0.0006160736083984375
3700,0.9925756454467773
3488,0.9925771355628967
5695,0.004029124975204468
5114,0.9925698041915894
5319,0.0006081461906433105
75,0.9925689697265625
2758,0.0008447766304016113
2916,0.0008183419704437256
3298,0.9925780296325684
3410,0.0010155737400054932
4308,0.0006709098815917969
3294,0.0006102323532104492
4522,0.0008069872856140137
2021,0.9925724267959595
2254,0.9925825595855713
3671,0.0006123185157775879
4914,0.0006061196327209473
5023,0.9925698041915894
1866,0.9925723075866699
4703,0.002744317054748535
7605,0.004240959882736206
3302,0.9925726652145386
3605,0.0006110966205596924
6289,0.0009271800518035889
7337,0.0006264746189117432
6146,0.9925684928894043
424,0.9925689697265625
543,0.992579460144043
6184,0.9925755262374878
1261,0.0008755624294281006
620,0.9925743341445923
2044,0.992577314376831
6749,0.9926210641860962
4860,0.0006096363067626953
3388,0.002216815948486328
3202,0.9926084280014038
6921,0.0006116926670074463
4607,0.9350764751434326
4174,0.992594838142395
238,0.0006067156791687012
2596,0.0008255243301391602
7694,0.9925758838653564
2164,0.992569625377655
4570,0.000653684139251709
2289,0.9925838708877563
5318,0.0008505880832672119
3811,0.004170238971710205
7377,0.0006721913814544678
5483,0.0006903707981109619
5845,0.9925901889801025
4321,0.9925733804702759
954,0.9925795197486877
1861,0.0006742775440216064
5210,0.0008858144283294678
1725,0.0007293820381164551
5515,0.9926031827926636
3937,0.0006071925163269043
3167,0.0006247460842132568
7798,0.0006451904773712158
1317,0.9925695657730103
7033,0.0006913542747497559
1183,0.0010426640510559082
1486,0.9925984740257263
6652,0.9925828576087952
367,0.9925734400749207
1934,0.9925768971443176
3448,0.9926004409790039
2743,0.0005341470241546631
4386,0.0006174147129058838
3399,0.9925456047058105
130,0.0008811056613922119
3551,0.9925826787948608
5192,0.9925841093063354
4246,0.03537449240684509
7024,0.0006101429462432861
6006,0.9926092624664307
7731,0.992590069770813
5459,0.9925755262374878
4514,0.9925744533538818
2126,0.000625908374786377
799,0.004202544689178467
1421,0.9925839900970459
3542,0.992591381072998
603,0.0007784366607666016
756,0.9925897121429443
7291,0.0006484389305114746
5913,0.9925704598426819
4158,0.0006108283996582031
357,0.0006256103515625
1705,0.0006169974803924561
6639,0.0006122589111328125
5605,0.9925680756568909
380,0.0006079971790313721
1649,0.000609666109085083
5867,0.9925850629806519
1442,0.0006198883056640625
1471,0.0007063746452331543
1088,0.002271294593811035
649,0.0041287243366241455
7338,0.0011339187622070312
7612,0.0006095170974731445
6797,0.0006107985973358154
3168,0.0006130635738372803
6552,0.004215121269226074
2444,0.9925976991653442
1252,0.9925978183746338
3654,0.9925811290740967
7718,0.0007057487964630127
5055,0.004206180572509766
3619,0.9925820827484131
604,0.9896461963653564
4879,0.9925870299339294
3234,0.992570161819458
5399,0.0006284117698669434
2334,0.9925706386566162
7746,0.9925919771194458
6794,0.992578387260437
2584,0.0006107687950134277
3217,0.000606536865234375
6804,0.992609977722168
8,0.0007050931453704834
3938,0.9925799369812012
1086,0.9925856590270996
4815,0.03660929203033447
6347,0.003384023904800415
3116,0.00410836935043335
2096,0.0008187294006347656
165,0.0006113946437835693
594,0.9925976991653442
7480,0.0006144046783447266
5827,0.0006548464298248291
2398,0.000605463981628418
3195,0.004231005907058716
1351,0.0006096363067626953
5664,0.00428241491317749
2014,0.0007131695747375488
2250,0.964531421661377
6918,0.9915047883987427
4829,0.000612407922744751
4339,0.0006113350391387939
1426,0.9925692677497864
4382,0.000789642333984375
5675,0.9926170110702515
2570,0.0007263422012329102
2826,0.9925752878189087
4215,0.9925746917724609
6467,0.9925897121429443
5616,0.0006392300128936768
4823,0.0009933710098266602
2553,0.992571234703064
873,0.9925868511199951
6923,0.0006636977195739746
5392,0.9925863742828369
3918,0.9925739765167236
1225,0.03840973973274231
2192,0.000614553689956665
2240,0.9925801753997803
5995,0.992576003074646
1971,0.0006096959114074707
5075,0.9926289916038513
809,0.0006542205810546875
5620,0.0006594359874725342
5006,0.0006048381328582764
5798,0.9925780296325684
2042,0.9925822019577026
4888,0.0006094276905059814
2089,0.004018872976303101
2809,0.0006125271320343018
6818,0.9925752878189087
7143,0.9926173686981201
7627,0.004038870334625244
373,0.9925909638404846
1612,0.9925838708877563
6245,0.004322916269302368
515,0.9925706386566162
2160,0.9925800561904907
3057,0.0008397698402404785
1814,0.9925779104232788
6438,0.0006552338600158691
7477,0.0010433495044708252
2059,0.0006878674030303955
5623,0.0006072819232940674
2376,0.00064849853515625
5438,0.0032264888286590576
3152,0.0006141364574432373
2112,0.9925737380981445
5771,0.9925680160522461
2048,0.0007244646549224854
5042,0.9926216006278992
6723,0.9926025867462158
2489,0.0006105303764343262
18,0.0006312429904937744
2873,0.0006171464920043945
3040,0.9926093816757202
797,0.004274129867553711
50,0.9925824403762817
1816,0.00425797700881958
2578,0.9925708770751953
183,0.9925794005393982
879,0.0009173154830932617
1350,0.9925783276557922
1857,0.992569625377655
3035,0.9925692081451416
7809,0.9925873875617981
4642,0.0006330013275146484
2797,0.9925875663757324
6071,0.03189036250114441
2216,0.0009339749813079834
7485,0.9925824403762817
6634,0.026071012020111084
265,0.0006084442138671875
4600,0.004329115152359009
1967,0.0008346438407897949
1991,0.00101548433303833
4095,0.0045223236083984375
5510,0.992606520652771
5571,0.9925808310508728
7137,0.9926210641860962
231,0.0006271004676818848
3364,0.004356056451797485
118,0.0007876455783843994
6555,0.0006110072135925293
4718,0.9925674796104431
6317,0.0006091892719268799
7493,0.9925674200057983
1832,0.9925962686538696
6677,0.0007748603820800781
5964,0.9926092028617859
6633,0.9925711154937744
5249,0.0043080151081085205
3817,0.0006143748760223389
6168,0.004264146089553833
1231,0.9925718307495117
7227,0.9926003217697144
914,0.0032304227352142334
6464,0.04299154877662659
1730,0.004181891679763794
5188,0.9925742745399475
3620,0.9925746917724609
2801,0.0042095184326171875
98,0.992573618888855
6322,0.9925728440284729
7715,0.9925969839096069
1413,0.004372537136077881
4324,0.992586076259613
245,0.9925705790519714
714,0.0006336569786071777
2753,0.992583155632019
3886,0.992570161819458
7633,0.0009860992431640625
395,0.0006582736968994141
2734,0.0010002851486206055
6667,0.9926270842552185
4191,0.0006178319454193115
89,0.00061073899269104
7155,0.000619053840637207
1820,0.004121840000152588
6774,0.0006275177001953125
6769,0.0006097555160522461
2997,0.0008483827114105225
6302,0.0055984556674957275
1241,0.3376633822917938
5492,0.9925743341445923
5495,0.0006074309349060059
6343,0.0006274878978729248
1561,0.5485806465148926
1020,0.0007605552673339844
5087,0.00407254695892334
5587,0.0009217262268066406
3736,0.9925703406333923
84,0.0006074011325836182
2139,0.9925748109817505
2632,0.0006065070629119873
4087,0.0006118714809417725
2573,0.0039694905281066895
1246,0.9925855398178101
3059,0.0006100237369537354
7577,0.9925732612609863
4085,0.0006090700626373291
6547,0.0008239150047302246
1702,0.0007140636444091797
4686,0.004266858100891113
4551,0.0006101727485656738
1739,0.0006088018417358398
3760,0.9925832748413086
1449,0.9925791025161743
2562,0.002624034881591797
7066,0.0006183981895446777
2746,0.9925729036331177
1611,0.0006088912487030029
2356,0.99257892370224
1285,0.0006107687950134277
5725,0.0007748603820800781
7570,0.9925722479820251
133,0.0006359219551086426
24,0.9925680160522461
4835,0.0006740093231201172
477,0.0006307065486907959
1890,0.9926291704177856
5337,0.9925777316093445
678,0.2681868374347687
4942,0.9925962686538696
5133,0.0006079375743865967
3637,0.024046897888183594
3375,0.0008545815944671631
5986,0.0007932782173156738
997,0.000671684741973877
5011,0.0006122887134552002
2891,0.0006118118762969971
7711,0.9925765991210938
5938,0.9925708174705505
537,0.0006282031536102295
1302,0.0006088018417358398
6630,0.9925718307495117
752,0.003956437110900879
2988,0.004727780818939209
3335,0.9925761222839355
3980,0.9921650886535645
1372,0.0006119310855865479
5876,0.0034981966018676758
7647,0.0006141960620880127
5205,0.0006141066551208496
4624,0.9926269054412842
4685,0.0005585551261901855
4367,0.0022185146808624268
1441,0.0012530088424682617
926,0.9925759434700012
6821,0.9925694465637207
501,0.0006112754344940186
950,0.992577314376831
126,0.0005922019481658936
79,0.0006263554096221924
533,0.0030006468296051025
2304,0.9925692081451416
2756,0.0027907490730285645
5743,0.0022957921028137207
2106,0.0029647350311279297
4641,0.9925719499588013
3664,0.0006243884563446045
5402,0.0006064474582672119
3615,0.0008796453475952148
1068,0.9925718903541565
6885,0.9925694465637207
7259,0.9925664663314819
7220,0.9925923347473145
692,0.0007737874984741211
7430,0.0007224678993225098
6246,0.0008528232574462891
1983,0.9926263093948364
6980,0.0043066442012786865
4874,0.0006188750267028809
7730,0.9925873875617981
4967,0.0037536025047302246
2742,0.0006074905395507812
1874,0.0033891797065734863
1674,0.9925781488418579
593,0.0006736814975738525
1791,0.0006069839000701904
6441,0.9925772547721863
3493,0.0006085038185119629
3184,0.0006085038185119629
7837,0.9925673007965088
5083,0.9923884868621826
7514,0.0006624758243560791
7551,0.0006251037120819092
3494,0.0006043314933776855
5156,0.0008365809917449951
6108,0.0029189586639404297
628,0.003884345293045044
4094,0.9925808310508728
2292,0.9925715923309326
4156,0.0006073415279388428
3433,0.0008112490177154541
3247,0.0006270706653594971
448,0.9925895929336548
2995,0.0006078481674194336
6044,0.9796416759490967
1506,0.9925858378410339
1202,0.0007024109363555908
3648,0.9925915002822876
1111,0.0006255805492401123
2395,0.0006086826324462891
6881,0.992577075958252
1362,0.9925844669342041
2610,0.9925830364227295
7194,0.9925695657730103
162,0.9925673007965088
2386,0.9926267862319946
3497,0.9906644821166992
123,0.0007877349853515625
6735,0.9925793409347534
5153,0.0008910894393920898
899,0.9925833940505981
3686,0.000626683235168457
5131,0.000693589448928833
7763,0.9925800561904907
1915,0.9925702214241028
6315,0.9926009774208069
2818,0.9925801753997803
1345,0.0006549358367919922
3197,0.0006260871887207031
3077,0.0006084144115447998
3303,0.9925676584243774
5721,0.0006150901317596436
1933,0.9925811290740967
3213,0.0014690756797790527
4423,0.0006102025508880615
6349,0.9925767779350281
2465,0.0011865794658660889
2167,0.9925984144210815
4102,0.9925708174705505
44,0.9925678968429565
1854,0.0006090700626373291
1770,0.9925804138183594
6617,0.9925877451896667
4972,0.992581844329834
5228,0.002943664789199829
1936,0.9925758838653564
6798,0.9925941228866577
5918,0.9926280975341797
1789,0.0006207525730133057
4814,0.0041641294956207275
3911,0.0043007731437683105
2497,0.0028789639472961426
3495,0.9925750494003296
3478,0.0013506412506103516
7192,0.0041113197803497314
3595,0.9925789833068848
5758,0.0006520748138427734
7312,0.0027830004692077637
1013,0.0006096959114074707
481,0.0006535053253173828
4266,0.0006212294101715088
4706,0.0006621778011322021
3336,0.9925676584243774
4362,0.0006065666675567627
1307,0.004257887601852417
4023,0.9925786256790161
1576,0.0008490383625030518
4422,0.003945112228393555
2491,0.992570161819458
5236,0.0006169676780700684
6007,0.9925755858421326
4913,0.0006074309349060059
7822,0.9925777316093445
1889,0.9925892353057861
6026,0.9925719499588013
7517,0.17797842621803284
1293,0.9925674200057983
297,0.9925746917724609
2132,0.992568850517273
4115,0.0006215572357177734
696,0.0006087720394134521
6116,0.9925681352615356
5391,0.9925788640975952
3678,0.992573618888855
7335,0.0006097555160522461
1987,0.9922056198120117
4761,0.0006131827831268311
5855,0.0007010698318481445
2485,0.0006109774112701416
4542,0.9925774335861206
1510,0.9925780296325684
1440,0.0006087124347686768
6903,0.9925912618637085
3021,0.9925727844238281
3954,0.000628054141998291
4562,0.9925704002380371
6693,0.9925714731216431
619,0.9925787448883057
3835,0.9925698637962341
655,0.0006294846534729004
3546,0.9926292896270752
7370,0.004750370979309082
6706,0.0006089508533477783
3768,0.9925724267959595
4183,0.0009279251098632812
6906,0.9926285743713379
6085,0.0006279349327087402
2779,0.001074671745300293
900,0.03373211622238159
4013,0.0006095468997955322
204,0.0006150305271148682
1370,0.0006390810012817383
6237,0.9926129579544067
11,0.0006361305713653564
3181,0.9925684928894043
5479,0.9925726652145386
6698,0.9925860166549683
6502,0.000688403844833374
76,0.0006139576435089111
3288,0.0007679462432861328
5300,0.9925397634506226
1430,0.9925930500030518
7703,0.0006080269813537598
3208,0.9925753474235535
1550,0.0009223222732543945
27,0.0007388591766357422
6225,0.9925829172134399
6786,0.0006777942180633545
6631,0.9925717115402222
7610,0.0006042122840881348
2394,0.0006080865859985352
7459,0.9925686120986938
7460,0.9925728440284729
1762,0.992592990398407
3365,0.0006087124347686768
3646,0.4061318337917328
3987,0.9926221370697021
3504,0.0006477534770965576
2526,0.9925691485404968
4753,0.0006104707717895508
6394,0.0006352066993713379
6195,0.0030593574047088623
961,0.0006055235862731934
1038,0.9925746321678162
1841,0.9925719499588013
6138,0.0006388425827026367
5924,0.0006664097309112549
3109,0.0006111562252044678
2385,0.9925731420516968
3582,0.0006261467933654785
1521,0.0006084442138671875
5712,0.9925789833068848
6417,0.0006389617919921875
5931,0.000610053539276123
7783,0.0006130337715148926
4854,0.9925799369812012
306,0.9926266670227051
2823,0.9925942420959473
2630,0.0006313621997833252
7739,0.9925780296325684
3971,0.9925812482833862
2208,0.9926260709762573
1931,0.9925872087478638
1750,0.0006276071071624756
2024,0.002920299768447876
1374,0.0006104111671447754
3056,0.0008030235767364502
2701,0.0007924735546112061
1883,0.9926065802574158
7169,0.9925919771194458
2202,0.7520782947540283
4209,0.0010211169719696045
6711,0.0006072819232940674
5511,0.9925761222839355
5415,0.9925707578659058
5906,0.0006080865859985352
5370,0.9925854802131653
6751,0.0006096363067626953
7139,0.9583274722099304
925,0.0006118416786193848
4110,0.0006070137023925781
5932,0.00428926944732666
6296,0.9925642013549805
5420,0.9925979971885681
375,0.002652108669281006
2576,0.9925873279571533
3749,0.0006192922592163086
1906,0.0007107853889465332
1143,0.0029308199882507324
2159,0.0047675371170043945
2260,0.00372314453125
3485,0.9925723671913147
391,0.0006162822246551514
6935,0.0006089210510253906
2380,0.9925695657730103
2286,0.9925726652145386
1595,0.9925768375396729
4374,0.9925825595855713
1167,0.0007647275924682617
7636,0.000608295202255249
3193,0.0006313621997833252
2038,0.0041512250900268555
5290,0.0006175637245178223
7049,0.992576003074646
4840,0.00060996413230896
6129,0.0006711483001708984
7538,0.0005784928798675537
1049,0.0006589591503143311
310,0.07845830917358398
3729,0.9925837516784668
2739,0.0006231963634490967
1460,0.9926056265830994
6908,0.9925776720046997
3438,0.0029601454734802246
3036,0.0006144344806671143
1618,0.9925792217254639
4063,0.0006493031978607178
3291,0.0006075203418731689
4123,0.9925887584686279
3538,0.0006257891654968262
2771,0.0006090104579925537
2435,0.0006072521209716797
4299,0.9925786256790161
1265,0.0007393360137939453
3339,0.0006071627140045166
6662,0.12766358256340027
6279,0.9926139116287231
2978,0.9925923943519592
2673,0.0008626282215118408
4310,0.0006154179573059082
400,0.0027436017990112305
3404,0.9925965070724487
5230,0.9925721883773804
6123,0.9925721883773804
1764,0.0006149709224700928
4944,0.9925680160522461
2181,0.9925931096076965
3908,0.000613480806350708
5407,0.0006103515625
2213,0.9925799369812012
2583,0.9925758242607117
4043,0.0006050467491149902
4696,0.00394633412361145
4573,0.0006708800792694092
2283,0.9925777912139893
814,0.9925882816314697
5427,0.0008515715599060059
7775,0.9926241040229797
3794,0.992570698261261
502,0.0006230175495147705
1027,0.0005442500114440918
6436,0.9925792217254639
3517,0.0006639361381530762
4439,0.0006155669689178467
5799,0.0006427764892578125
3847,0.0008065104484558105
955,0.0006125569343566895
5560,0.04436075687408447
1713,0.9925745725631714
6518,0.0008345246315002441
1156,0.9925953149795532
2158,0.9925787448883057
4912,0.0006112158298492432
1208,0.0006073117256164551
7650,0.9925931692123413
3130,0.0006209909915924072
640,0.000612109899520874
3290,0.000608980655670166
1840,0.9925768971443176
5274,0.9925785064697266
417,0.9839011430740356
1410,0.9925706386566162
6060,0.9926096200942993
1075,0.9925722479820251
4725,0.0006095468997955322
4691,0.9925732016563416
3741,0.9925861954689026
3716,0.0033523738384246826
113,0.000629425048828125
3357,0.9925761818885803
4035,0.0006196498870849609
4154,0.9926029443740845
2447,0.992548942565918
2993,0.9925859570503235
600,0.9926015138626099
4909,0.000609278678894043
627,0.992572546005249
1843,0.9925787448883057
1796,0.0006872117519378662
1597,0.9925715923309326
3755,0.0006655752658843994
1186,0.9925795793533325
5467,0.0007767081260681152
5889,0.9925793409347534
6242,0.0006060600280761719
3253,0.9926080107688904
2509,0.0032726526260375977
6050,0.0006106793880462646
6337,0.0006319284439086914
4340,0.9925872087478638
3566,0.9925801157951355
2540,0.9926111698150635
1929,0.0006071925163269043
952,0.9925884008407593
6720,0.9879705905914307
608,0.0006256401538848877
7773,0.9925685524940491
4764,0.9926106929779053
368,0.9925733804702759
5196,0.9925891757011414
7700,0.9925706386566162
5877,0.0009092390537261963
95,0.9925847053527832
7203,0.000718921422958374
1809,0.9926148653030396
1064,0.9925714135169983
2625,0.0007145404815673828
834,0.0006150007247924805
6154,0.9925826787948608
7241,0.004453897476196289
1420,0.0006049871444702148
5894,0.9925700426101685
2494,0.9925715923309326
5842,0.9925758838653564
3882,0.0006137490272521973
5331,0.9925708770751953
6033,0.9839827418327332
2549,0.00061073899269104
2122,0.000610649585723877
2804,0.0023772716522216797
5563,0.08618074655532837
1738,0.0030875205993652344
5710,0.9926143288612366
6629,0.0006627440452575684
4973,0.9899584650993347
3890,0.9925844073295593
7662,0.0006817877292633057
3594,0.9925717711448669
2791,0.0008296966552734375
6853,0.992569088935852
2729,0.9925777316093445
1243,0.0006223320960998535
4234,0.0006086528301239014
5505,0.0006080865859985352
246,0.9925676584243774
6753,0.0009777843952178955
5341,0.003407686948776245
870,0.992586076259613
5809,0.0007107555866241455
4196,0.9925740957260132
5132,0.0006138384342193604
1711,0.005012333393096924
6837,0.022909998893737793
7596,0.000615924596786499
1323,0.9925728440284729
7248,0.0013090670108795166
7693,0.000679701566696167
882,0.0006726980209350586
2650,0.9925884008407593
5134,0.992577314376831
3951,0.0007512867450714111
6169,0.9925799369812012
4671,0.99257892370224
2767,0.0006400346755981445
2179,0.9925748705863953
6991,0.992618203163147
1182,0.9926088452339172
6010,0.0006316304206848145
5342,0.0029114186763763428
491,0.9925867915153503
3661,0.000608593225479126
2665,0.9925699234008789
141,0.992574155330658
345,0.992572546005249
2853,0.9650425314903259
2087,0.0006171166896820068
5948,0.9925765991210938
4583,0.992581307888031
1147,0.000614851713180542
919,0.9925791621208191
1697,0.0042469799518585205
2013,0.9925987720489502
3701,0.9921942353248596
7159,0.0006914734840393066
3663,0.0006665587425231934
4392,0.9926177263259888
535,0.000649571418762207
3774,0.9925793409347534
5198,0.9925673007965088
2214,0.0006117522716522217
2790,0.0006124973297119141
4145,0.9925878047943115
496,0.9925767183303833
3557,0.0006095468997955322
200,0.0006522536277770996
2841,0.0008633136749267578
7103,0.9926125407218933
6681,0.9925945401191711
1172,0.9925702214241028
6604,0.0006304383277893066
6107,0.0006080269813537598
5974,0.9925836324691772
5360,0.000605851411819458
2703,0.9923375844955444
7305,0.0007538497447967529
4144,0.9925719499588013
1328,0.9925703406333923
5500,0.004111528396606445
2230,0.0005357563495635986
2365,0.0007322728633880615
3986,0.9925867319107056
5885,0.9926036596298218
1089,0.004213213920593262
5336,0.9925732612609863
1710,0.9925792217254639
7556,0.9926169514656067
3508,0.0006094276905059814
5989,0.0008772909641265869
844,0.9926236867904663
1279,0.0006405115127563477
7314,0.9925692081451416
7290,0.9925734996795654
7056,0.0006069839000701904
3831,0.9925794005393982
3621,0.9925774335861206
146,0.000606924295425415
6656,0.9925705194473267
2700,0.9925771355628967
7075,0.02918800711631775
2190,0.0006124675273895264
2785,0.0006058216094970703
1382,0.992572546005249
2902,0.9925748109817505
2947,0.9925758242607117
7549,0.9925806522369385
6490,0.9925683736801147
585,0.0006212592124938965
584,0.0006116330623626709
5289,0.0006197988986968994
1684,0.0029730498790740967
2100,0.9925876259803772
5727,0.9925674796104431
7018,0.9925292730331421
5090,0.0029740333557128906
3275,0.0006308853626251221
7644,0.9925088882446289
4462,0.0009759664535522461
5450,0.9924584627151489
622,0.9926230311393738
3132,0.992594838142395
3080,0.0006080865859985352
3816,0.0006138384342193604
7264,0.9925975203514099
4715,0.9925843477249146
7098,0.0006307363510131836
3669,0.00275266170501709
1535,0.0006229877471923828
6042,0.9925678968429565
2536,0.0029356181621551514
3377,0.0006071627140045166
1727,0.9925780892372131
2390,0.0006086230278015137
5574,0.9925699234008789
5983,0.0006760954856872559
4443,0.9926023483276367
7815,0.0008219778537750244
1367,0.0008734464645385742
4187,0.9925850629806519
7684,0.0006157159805297852
1093,0.0006698071956634521
495,0.9925955533981323
2143,0.0010248422622680664
6970,0.000659257173538208
4959,0.0008164942264556885
572,0.992576003074646
5222,0.9925680160522461
2400,0.0006583333015441895
6241,0.004265278577804565
5181,0.0006123483180999756
2591,0.03542846441268921
3747,0.004578202962875366
5037,0.0006600916385650635
3579,0.0006301999092102051
5996,0.9925485849380493
412,0.9925916194915771
2136,0.9926032423973083
5703,0.0008276402950286865
7011,0.004582077264785767
5618,0.002699047327041626
7717,0.000609278678894043
322,0.0006151199340820312
1060,0.9924560785293579
93,0.9925843477249146
1761,0.9635319113731384
1745,0.0006090402603149414
6229,0.9925850629806519
2227,0.9925858378410339
262,0.0009899735450744629
777,0.0006101131439208984
6407,0.9925686120986938
7441,0.9926291108131409
990,0.9925713539123535
1842,0.9925809502601624
2859,0.9925706386566162
6981,0.0006205141544342041
6943,0.9925917387008667
1148,0.9925767183303833
5328,0.9925681352615356
2949,0.9922693371772766
5935,0.0013820230960845947
778,0.9925698041915894
5349,0.9926177263259888
6153,0.992572009563446
78,0.004612654447555542
5529,0.0006330907344818115
5698,0.0006446540355682373
6780,0.0006907284259796143
5088,0.0006090998649597168
2371,0.0006117522716522217
1115,0.003204137086868286
2093,0.0006187558174133301
3665,0.0006687045097351074
573,0.9925704002380371
2339,0.0006097257137298584
5034,0.9926270246505737
203,0.0006148219108581543
1858,0.0007235109806060791
4768,0.0006256401538848877
5860,0.9926228523254395
4179,0.9833735227584839
1921,0.001985490322113037
4280,0.004706382751464844
3956,0.0006108880043029785
5501,0.0006128847599029541
6709,0.0006114542484283447
4963,0.0007811188697814941
2170,0.9925764799118042
2968,0.0029031038284301758
6974,0.004305094480514526
1846,0.9926215410232544
3173,0.9925966262817383
3212,0.9918646812438965
5124,0.005467265844345093
4808,0.0006163120269775391
827,0.0006898939609527588
6319,0.0006314516067504883
2723,0.0006114542484283447
7667,0.00526660680770874
6150,0.9925923943519592
1392,0.9925699234008789
2375,0.9926290512084961
4896,0.0006070137023925781
2199,0.9925847053527832
816,0.992588996887207
2612,0.005154341459274292
58,0.0006086528301239014
1825,0.023514986038208008
4221,0.9925678968429565
6173,0.9919469952583313
242,0.9925791025161743
5490,0.9925862550735474
1688,0.9924430847167969
7063,0.0006738603115081787
3984,0.0006181597709655762
5756,0.0006937086582183838
318,0.0006224513053894043
6941,0.004287123680114746
1470,0.0006208717823028564
1386,0.0006119608879089355
6506,0.0006125271320343018
5590,0.0006181001663208008
5561,0.000816643238067627
6147,0.0006711184978485107
1377,0.9925973415374756
6993,0.0006245672702789307
168,0.0006100833415985107
4509,0.9925826787948608
5258,0.0006170570850372314
6807,0.0006483793258666992
418,0.992600679397583
257,0.0006644129753112793
5195,0.9925863146781921
2754,0.9925724267959595
2428,0.0006174445152282715
7811,0.0006218850612640381
2567,0.0006845593452453613
1588,0.9925734996795654
3979,0.9926011562347412
5833,0.0006136596202850342
769,0.0008289217948913574
5776,0.9925743341445923
6988,0.05889520049095154
7008,0.9925867915153503
4303,0.0006060898303985596
6120,0.9925713539123535
4757,0.9925734400749207
3988,0.9925704598426819
6309,0.0043076276779174805
6607,0.9921802878379822
3321,0.0006624162197113037
5522,0.0006107091903686523
7434,0.9925867915153503
725,0.9926059246063232
7756,0.0006133317947387695
569,0.9925757646560669
3103,0.9925878047943115
1334,0.9925837516784668
2548,0.0006604492664337158
5449,0.9925763607025146
71,0.9925746917724609
2856,0.0006122589111328125
410,0.0006097257137298584
2501,0.0007874071598052979
7823,0.9925802946090698
7706,0.9925699234008789
1155,0.0007316470146179199
2690,0.99256831407547
1892,0.9925732612609863
6799,0.9926068782806396
3440,0.0006229579448699951
4789,0.9923666715621948
6647,0.0006119608879089355
237,0.9925841093063354
2288,0.0029819607734680176
4748,0.003960698843002319
7654,0.9925681352615356
6219,0.00410008430480957
2072,0.9925687313079834
2255,0.9925761222839355
5141,0.992572546005249
7254,0.9925870895385742
5817,0.9925813674926758
2718,0.000608593225479126
1787,0.0006465017795562744
7044,0.98949134349823
6590,0.0006151795387268066
5377,0.0006688237190246582
5286,0.000614464282989502
4040,0.9925754070281982
6846,0.9926059246063232
2084,0.0006734728813171387
7527,0.9925730228424072
3458,0.9925867319107056
3305,0.0009782910346984863
1865,0.9925717711448669
2176,0.9925768375396729
2874,0.000728607177734375
4045,0.992612361907959
1650,0.0006255507469177246
4727,0.0006078779697418213
1771,0.0008589029312133789
6874,0.0006334483623504639
4836,0.11618274450302124
2078,0.9925800561904907
174,0.000607907772064209
3524,0.0006029903888702393
3585,0.0006172358989715576
7788,0.992577314376831
1581,0.00214231014251709
1965,0.9925720691680908
4079,0.0007239878177642822
7042,0.9925918579101562
821,0.9926291704177856
2393,0.0006343424320220947
4052,0.9925811886787415
6227,0.9925802946090698
922,0.045485228300094604
6907,0.9925713539123535
5659,0.9926235675811768
